record_id,doi,rdf_file,item_id,pdf_relpath,pdf_abs_path,pdf_exists,pdf_size_bytes,match_status,matched_by
http://zotero.org/users/19517875/items/3AQGZBNX,10.1063/5.0080342,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14214,files/14214/Tanyag et al. - 2022 - Sizes of pure and doped helium droplets from single shot x-ray imaging.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14214/Tanyag et al. - 2022 - Sizes of pure and doped helium droplets from single shot x-ray imaging.pdf,True,4368339,matched,title
http://zotero.org/users/19517875/items/VIA67TTE,10.3390/cells11010035,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14216,"files/14216/Hickey et al. - 2021 - Fluorescence Microscopy—An Outline of Hardware, Biological Handling, and Fluorophore Considerations.pdf","/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14216/Hickey et al. - 2021 - Fluorescence Microscopy—An Outline of Hardware, Biological Handling, and Fluorophore Considerations.pdf",True,5508493,matched,title
http://zotero.org/users/19517875/items/LFJBLRPJ,10.1364/oe.562414,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19061,files/19061/Šušnjar et al. - 2025 - Analytical model for rapid simulation of ultrasound optical tomography images based on mean photon p.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19061/Šušnjar et al. - 2025 - Analytical model for rapid simulation of ultrasound optical tomography images based on mean photon p.pdf,True,7547791,matched,title
http://zotero.org/users/19517875/items/VU48SDUL,10.3390/app122312025,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14219,files/14219/Mercaldo et al. - 2022 - Towards Explainable Quantum Machine Learning for Mobile Malware Detection and Classification.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14219/Mercaldo et al. - 2022 - Towards Explainable Quantum Machine Learning for Mobile Malware Detection and Classification.pdf,True,5022164,matched,title
http://zotero.org/users/19517875/items/V2LERI67,10.1038/s41467-024-54902-x,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14221,files/14221/Hayashi et al. - 2024 - Generating a mirror-image monobody targeting MCP-1 via TRAP display and chemical protein synthesis.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14221/Hayashi et al. - 2024 - Generating a mirror-image monobody targeting MCP-1 via TRAP display and chemical protein synthesis.pdf,True,2036189,matched,title
http://zotero.org/users/19517875/items/89YJ95XU,10.1016/j.mtbio.2023.100721,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18821,files/18821/Wang et al. - 2023 - A lysosomes and mitochondria dual-targeting AIE-active NIR photosensitizer Constructing amphiphilic.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18821/Wang et al. - 2023 - A lysosomes and mitochondria dual-targeting AIE-active NIR photosensitizer Constructing amphiphilic.pdf,True,5433964,matched,title
http://zotero.org/users/19517875/items/IXVRWE92,10.1021/acschemneuro.4c00183,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14224,files/14224/Chiang et al. - 2024 - Hybrid Amyloid Quantum Dot Nano-Bio Assemblies to Probe Neuroinflammatory Damage.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14224/Chiang et al. - 2024 - Hybrid Amyloid Quantum Dot Nano-Bio Assemblies to Probe Neuroinflammatory Damage.pdf,True,8767865,matched,doi
http://zotero.org/users/19517875/items/95N3W43L,10.1126/sciadv.adh3484,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14226,files/14226/Bruckmaier et al. - 2023 - Imaging local diffusion in microstructures using NV-based pulsed field gradient NMR.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14226/Bruckmaier et al. - 2023 - Imaging local diffusion in microstructures using NV-based pulsed field gradient NMR.pdf,True,20539969,matched,doi
http://zotero.org/users/19517875/items/Z3ZI3QZE,10.1039/d3na00684k,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14228,files/14228/Mathes et al. - 2024 - Nitrogen-vacancy center magnetic imaging of Fe3 O4 nanoparticles inside the ga.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14228/Mathes et al. - 2024 - Nitrogen-vacancy center magnetic imaging of Fe3 O4 nanoparticles inside the ga.pdf,True,3693200,matched,title
http://zotero.org/users/19517875/items/3KE4QWED,10.1364/oe.514282,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19059,files/19059/Wang et al. - 2024 - Thin flexible photoacoustic endoscopic probe with a distal-driven micro-step motor for pump-probe-ba.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19059/Wang et al. - 2024 - Thin flexible photoacoustic endoscopic probe with a distal-driven micro-step motor for pump-probe-ba.pdf,True,6260351,matched,title
http://zotero.org/users/19517875/items/BUYHS6HI,10.1016/j.physletb.2024.138628,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14231,files/14231/Parashari et al. - 2024 - Closing the door on the “puzzle of decoherence” of annihilation quanta.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14231/Parashari et al. - 2024 - Closing the door on the “puzzle of decoherence” of annihilation quanta.pdf,True,657064,matched,title
http://zotero.org/users/19517875/items/JV5KXAMU,10.1002/mp.16439,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14233,files/14233/Chan et al. - 2023 - Deep learning denoising of digital breast tomosynthesis Observer performance study of the effect on.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14233/Chan et al. - 2023 - Deep learning denoising of digital breast tomosynthesis Observer performance study of the effect on.pdf,True,1397356,matched,doi
http://zotero.org/users/19517875/items/I8D2LV4S,10.1021/acs.jmedchem.3c01687,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14235,files/14235/Chen et al. - 2024 - Preclinical Evaluation of Novel Positron Emission Tomography (PET) Probes for Imaging Leucine-Rich R.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14235/Chen et al. - 2024 - Preclinical Evaluation of Novel Positron Emission Tomography (PET) Probes for Imaging Leucine-Rich R.pdf,True,4915559,matched,doi
http://zotero.org/users/19517875/items/6JKV22R2,10.1016/j.jmr.2024.107702,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19302,files/19302/Vanduffel et al. - 2024 - 3D printing of ferromagnetic passive shims for field shaping in magnetic resonance imaging.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19302/Vanduffel et al. - 2024 - 3D printing of ferromagnetic passive shims for field shaping in magnetic resonance imaging.pdf,True,5453892,matched,title
http://zotero.org/users/19517875/items/HMJ8VUWA,10.1021/acsabm.2c00484,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14238,files/14238/Almammadov et al. - 2022 - Locked and Loaded β-Galactosidase Activated Photodynamic Therapy Agent Enables Selective Imaging an.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14238/Almammadov et al. - 2022 - Locked and Loaded β-Galactosidase Activated Photodynamic Therapy Agent Enables Selective Imaging an.pdf,True,6814073,matched,doi
http://zotero.org/users/19517875/items/ZH2ADISI,10.5599/admet.2905,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18063,files/18063/Thirumalai et al. - 2025 - Lipid functionalized silver-coated carbon dot-capped manganese ferrite as drug-free core-shell nanop.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18063/Thirumalai et al. - 2025 - Lipid functionalized silver-coated carbon dot-capped manganese ferrite as drug-free core-shell nanop.pdf,True,3979394,matched,title
http://zotero.org/users/19517875/items/7R478PJN,10.1097/rli.0000000000000897,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19067,files/19067/Mergen et al. - 2022 - Ultra-High-Resolution Coronary CT Angiography With Photon-Counting Detector CT Feasibility and Imag.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19067/Mergen et al. - 2022 - Ultra-High-Resolution Coronary CT Angiography With Photon-Counting Detector CT Feasibility and Imag.pdf,True,900560,matched,doi
http://zotero.org/users/19517875/items/XHYEQQJN,10.1038/s41598-025-07800-1,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18143,files/18143/Qian et al. - 2025 - Single-quantum sodium MRI at 3 T for separation of mono- and bi-T2 sodium signals.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18143/Qian et al. - 2025 - Single-quantum sodium MRI at 3 T for separation of mono- and bi-T2 sodium signals.pdf,True,5630364,matched,title
http://zotero.org/users/19517875/items/35GHZZWS,10.2967/jnmt.124.267826,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18101,files/18101/Fukuchi et al. - 2024 - Image Quality of Cardiac Silicon Photomultiplier PETCT Using an Infant Phantom of Extremely Low Bir.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18101/Fukuchi et al. - 2024 - Image Quality of Cardiac Silicon Photomultiplier PETCT Using an Infant Phantom of Extremely Low Bir.pdf,True,839479,matched,doi
http://zotero.org/users/19517875/items/58WLTVU3,10.3390/s22228702,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14244,files/14244/Liaparinos et al. - 2022 - Grain Size Distribution Analysis of Different Activator Doped Gd2O2S Powder Phosphors for Use in Med.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14244/Liaparinos et al. - 2022 - Grain Size Distribution Analysis of Different Activator Doped Gd2O2S Powder Phosphors for Use in Med.pdf,True,4536800,matched,title
http://zotero.org/users/19517875/items/YHALLJ5C,10.3390/jfb14020090,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14246,files/14246/Mancini et al. - 2023 - Fluorescent Carbon Dots from Food Industry By-Products for Cell Imaging.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14246/Mancini et al. - 2023 - Fluorescent Carbon Dots from Food Industry By-Products for Cell Imaging.pdf,True,3001031,matched,title
http://zotero.org/users/19517875/items/ADJ5AQ86,10.1016/j.physo.2025.100267,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/LJEXM2HQ,10.1016/j.apsadv.2022.100311,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/IEPFFTDA,10.1080/19768354.2024.2409452,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14250,files/14250/Song et al. - 2024 - Nitrogen-doped carbon quantum dot regulates cell proliferation and differentiation by endoplasmic re.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14250/Song et al. - 2024 - Nitrogen-doped carbon quantum dot regulates cell proliferation and differentiation by endoplasmic re.pdf,True,2096427,matched,doi
http://zotero.org/users/19517875/items/3YSV8MZN,10.1016/j.hazadv.2025.100697,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/KNS6D3I6,10.1002/smll.202407680,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18064,files/18064/Tang et al. - 2025 - Thienothiophene‐Benzopyran Derivative and AQ4N‐Assembled Liposomes for Near‐Infrared II Fluorescence.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18064/Tang et al. - 2025 - Thienothiophene‐Benzopyran Derivative and AQ4N‐Assembled Liposomes for Near‐Infrared II Fluorescence.pdf,True,4940831,matched,doi
http://zotero.org/users/19517875/items/IKSKJ47F,10.1063/5.0215574,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14254,files/14254/Melton et al. - 2024 - Optical coherence tomography imaging and noise characterization based on 1- μ m microresonato.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14254/Melton et al. - 2024 - Optical coherence tomography imaging and noise characterization based on 1- μ m microresonato.pdf,True,8674569,matched,title
http://zotero.org/users/19517875/items/98D2PCLX,10.1103/physrevapplied.18.034052,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14256,files/14256/Krass et al. - 2022 - Force-Detected Magnetic Resonance Imaging of Influenza Viruses in the Overcoupled Sensor Regime.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14256/Krass et al. - 2022 - Force-Detected Magnetic Resonance Imaging of Influenza Viruses in the Overcoupled Sensor Regime.pdf,True,3222226,matched,doi
http://zotero.org/users/19517875/items/XJ9RXHSA,10.1117/1.jbo.28.2.026004,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14258,files/14258/Feng et al. - 2023 - X-ray Cherenkov-luminescence tomography reconstruction with a three-component deep learning algorith.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14258/Feng et al. - 2023 - X-ray Cherenkov-luminescence tomography reconstruction with a three-component deep learning algorith.pdf,True,5441688,matched,title
http://zotero.org/users/19517875/items/2C5F22UE,10.1038/s41598-024-69369-5,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14260,files/14260/Yoshihara et al. - 2024 - Confocal microscopic oxygen imaging of xenograft tumors using Ir(III) complexes as in vivo intravasc.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14260/Yoshihara et al. - 2024 - Confocal microscopic oxygen imaging of xenograft tumors using Ir(III) complexes as in vivo intravasc.pdf,True,3766695,matched,title
http://zotero.org/users/19517875/items/P2KUS73C,10.1016/j.xpro.2025.104258,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19096,files/19096/Hatakeyama et al. - 2025 - Protocol for wide-field brainstem imaging largely preserving the overlying cerebellum.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19096/Hatakeyama et al. - 2025 - Protocol for wide-field brainstem imaging largely preserving the overlying cerebellum.pdf,True,12655441,matched,title
http://zotero.org/users/19517875/items/4XUTW59U,10.1016/j.crmeth.2025.101010,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19128,"files/19128/Agetsuma et al. - 2025 - Minimally invasive, wide-field two-photon imaging of the brainstem at cellular resolution.pdf","/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19128/Agetsuma et al. - 2025 - Minimally invasive, wide-field two-photon imaging of the brainstem at cellular resolution.pdf",True,8126946,matched,title
http://zotero.org/users/19517875/items/NEH3PC7D,10.1364/oe.499929,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,19103,files/19103/Fernando et al. - 2023 - Simultaneous spectral differentiation of multiple fluorophores in super-resolution imaging using a g.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/19103/Fernando et al. - 2023 - Simultaneous spectral differentiation of multiple fluorophores in super-resolution imaging using a g.pdf,True,5259224,matched,title
http://zotero.org/users/19517875/items/FQ2ASHY5,10.1038/s41598-024-62901-7,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14265,files/14265/Kumar et al. - 2024 - Biomass-derived carbon dots as fluorescent quantum probes to visualize and modulate inflammation.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14265/Kumar et al. - 2024 - Biomass-derived carbon dots as fluorescent quantum probes to visualize and modulate inflammation.pdf,True,6886859,matched,title
http://zotero.org/users/19517875/items/R97BQSU5,10.1140/epjd/s10053-022-00476-6,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14267,files/14267/Pintea et al. - 2022 - Velocity map imaging and cross sections of Fe(CO)5 for FEBIP applications.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14267/Pintea et al. - 2022 - Velocity map imaging and cross sections of Fe(CO)5 for FEBIP applications.pdf,True,1491183,matched,doi
http://zotero.org/users/19517875/items/L8AWUD2X,10.3389/fphar.2025.1671065,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18176,files/18176/Wang et al. - 2025 - Clozapine is responsible for the in vivo imaging and pharmacological effects of clozapine-N-oxide in.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18176/Wang et al. - 2025 - Clozapine is responsible for the in vivo imaging and pharmacological effects of clozapine-N-oxide in.pdf,True,2774625,matched,title
http://zotero.org/users/19517875/items/DAFLTVZC,10.1002/adhm.202400606,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,18108,files/18108/Chowdhury et al. - 2024 - Ultrabright Dibenzofluoran‐Based Polymer Dots with NIR‐IIa Emission Maxima and Unusual Large Stokes.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/18108/Chowdhury et al. - 2024 - Ultrabright Dibenzofluoran‐Based Polymer Dots with NIR‐IIa Emission Maxima and Unusual Large Stokes.pdf,True,4021888,matched,doi
http://zotero.org/users/19517875/items/5CW6DBDM,10.1002/dad2.12454,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14271,files/14271/Villemagne et al. - 2023 - CenTauR Toward a universal scale and masks for standardizing tau imaging studies.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14271/Villemagne et al. - 2023 - CenTauR Toward a universal scale and masks for standardizing tau imaging studies.pdf,True,1812808,matched,doi
http://zotero.org/users/19517875/items/KY3LQZNN,10.3390/molecules29050995,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14273,files/14273/Arnold et al. - 2024 - Water-Soluble Trityl Radicals for Fluorescence Imaging.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14273/Arnold et al. - 2024 - Water-Soluble Trityl Radicals for Fluorescence Imaging.pdf,True,2478346,matched,title
http://zotero.org/users/19517875/items/J64LQLSF,10.3390/nano12162787,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14275,files/14275/Ma et al. - 2022 - Microwave-Assisted Synthesis of Sulfur Quantum Dots for Detection of Alkaline Phosphatase Activity.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14275/Ma et al. - 2022 - Microwave-Assisted Synthesis of Sulfur Quantum Dots for Detection of Alkaline Phosphatase Activity.pdf,True,2101051,matched,title
http://zotero.org/users/19517875/items/SLZG8JUI,10.1155/2022/3236305,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/IEEE-QC-NoDuplicates-501-1000.rdf,14277,files/14277/Amin et al. - 2022 - A New Model for Brain Tumor Detection Using Ensemble Transfer Learning and Quantum Variational Class.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-501-1000/files/14277/Amin et al. - 2022 - A New Model for Brain Tumor Detection Using Ensemble Transfer Learning and Quantum Variational Class.pdf,True,5060477,matched,title
